1.049999999999999961e-01,1.999999950321711850e+00,-1.891646702913744020e-06,-2.032699999464363749e+00,2.986975646327386134e-08,-8.548905795416460868e-04,-1.634727020772199640e-02
1.100000000000000006e-01,1.999999940172695556e+00,-2.175443610287560879e-06,-2.032699999294310444e+00,3.766643256589346086e-08,-9.386043302924442205e-04,-1.713873738540762359e-02
1.150000000000000050e-01,1.999999928540813210e+00,-2.486361737272947935e-06,-2.032699999080391340e+00,4.702943454530523635e-08,-1.026279696099163287e-03,-1.793202415153240942e-02
1.199999999999999956e-01,1.999999915284851548e+00,-2.825653754392020466e-06,-2.032699998814782028e+00,5.817932016282897211e-08,-1.117926152868388076e-03,-1.872721367814960194e-02
1.250000000000000000e-01,1.999999900256364205e+00,-3.194574529644786588e-06,-2.032699998488960880e+00,7.135333773089834631e-08,-1.213553660077227496e-03,-1.952438918909663729e-02
1.300000000000000044e-01,1.999999883299930836e+00,-3.594381194869215912e-06,-2.032699998093577598e+00,8.680651360785926947e-08,-1.313172642585042071e-03,-2.032363396249900131e-02
1.350000000000000089e-01,1.999999864261522431e+00,-4.026335286027540628e-06,-2.032699997614240139e+00,1.048467267572081980e-07,-1.416793404014025535e-03,-2.112503141152628078e-02
1.400000000000000133e-01,1.999999842980102471e+00,-4.491700594204819294e-06,-2.032699997035742445e+00,1.257994913665019528e-07,-1.524426715757310358e-03,-2.192866500330728149e-02
1.449999999999999900e-01,1.999999819285516178e+00,-4.991742625713971624e-06,-2.032699996343132920e+00,1.499991091629718294e-07,-1.636083964955834403e-03,-2.273461823855901787e-02
1.499999999999999944e-01,1.999999793001341564e+00,-5.527729331567716443e-06,-2.032699995520276026e+00,1.778006238451603169e-07,-1.751776954561356202e-03,-2.354297467911072375e-02
1.549999999999999989e-01,1.999999763944890319e+00,-6.100931107478554745e-06,-2.032699994549850953e+00,2.095798210829200394e-07,-1.871517903336450406e-03,-2.435381794790386287e-02
1.600000000000000033e-01,1.999999731927108559e+00,-6.712621075973163154e-06,-2.032699993412515393e+00,2.457404578583698932e-07,-1.995319448637800260e-03,-2.516723174216291617e-02
1.650000000000000078e-01,1.999999696751898925e+00,-7.364077054317655484e-06,-2.032699992081048457e+00,2.867646916663857323e-07,-2.123194665831380605e-03,-2.598329992527006332e-02
1.700000000000000122e-01,1.999999658217127108e+00,-8.056578636001932167e-06,-2.032699990529034384e+00,3.331382918967318892e-07,-2.255157039498925653e-03,-2.680210639051120586e-02
1.750000000000000167e-01,1.999999616114430889e+00,-8.791407748630427097e-06,-2.032699988729202545e+00,3.853649361003619324e-07,-2.391220468941974986e-03,-2.762373508712167788e-02
1.799999999999999933e-01,1.999999570229102241e+00,-9.569848991702306138e-06,-2.032699986652421575e+00,4.439748657989550297e-07,-2.531399271514347179e-03,-2.844827003605586435e-02
1.849999999999999978e-01,1.999999520340087100e+00,-1.039318963661148999e-05,-2.032699984267700266e+00,5.095248864849170597e-07,-2.675708182622146738e-03,-2.927579532998722533e-02
1.900000000000000022e-01,1.999999466220127697e+00,-1.126271967283304078e-05,-2.032699981543741874e+00,5.825870282804420174e-07,-2.824162351707209216e-03,-3.010639511571003984e-02
1.950000000000000067e-01,1.999999407633560100e+00,-1.217973108580671718e-05,-2.032699978424645337e+00,6.639258345658417444e-07,-2.976777405045145323e-03,-3.094015386928471167e-02
2.000000000000000111e-01,1.999999344340495533e+00,-1.314551922872903665e-05,-2.032699974876064353e+00,7.541615698574638919e-07,-3.133569326448993816e-03,-3.177715587334904723e-02
2.050000000000000155e-01,1.999999276093794576e+00,-1.416138182962208948e-05,-2.032699970851797211e+00,8.540139968413463373e-07,-3.294554543618359848e-03,-3.261748559545104426e-02
2.099999999999999922e-01,1.999999202639936469e+00,-1.522861927650227807e-05,-2.032699966303380901e+00,9.642323638772398308e-07,-3.459749903340036698e-03,-3.346122757939212766e-02
2.149999999999999967e-01,1.999999123719004679e+00,-1.634853461296520508e-05,-2.032699961179945003e+00,1.085596488970611665e-06,-3.629172671871966870e-03,-3.430846644690945663e-02
2.200000000000000011e-01,1.999999039064078055e+00,-1.752242793605164852e-05,-2.032699955416953141e+00,1.218985816802195154e-06,-3.802840558921421338e-03,-3.515928694754513750e-02
2.250000000000000056e-01,1.999998948401396470e+00,-1.875159806770081223e-05,-2.032699948939382217e+00,1.365360152643589570e-06,-3.980771710965222594e-03,-3.601377394590210557e-02
2.300000000000000100e-01,1.999998851451340043e+00,-2.003735188406827525e-05,-2.032699941680092603e+00,1.525647406878053484e-06,-4.162984672292281522e-03,-3.687201234297866892e-02
2.350000000000000144e-01,1.999998747927789866e+00,-2.138099843315885475e-05,-2.032699933568015815e+00,1.700816054899692865e-06,-4.349498410162951599e-03,-3.773408712845002094e-02
2.399999999999999911e-01,1.999998637538110247e+00,-2.278384888216297629e-05,-2.032699924527912483e+00,1.891876806966227826e-06,-4.540332315396359425e-03,-3.860008338276593731e-02
2.449999999999999956e-01,1.999998519983132272e+00,-2.424721648943043388e-05,-2.032699914480174286e+00,2.099883978880949534e-06,-4.735506202853879965e-03,-3.947008627903628164e-02
2.500000000000000000e-01,1.999998394957137160e+00,-2.577241657644404848e-05,-2.032699903340630776e+00,2.325936862674666964e-06,-4.935040311922610050e-03,-4.034418108491651112e-02
2.550000000000000044e-01,1.999998262147842043e+00,-2.736076649979342124e-05,-2.032699891020352645e+00,2.571181097287666346e-06,-5.138955306998854028e-03,-4.122245316449327235e-02
2.600000000000000089e-01,1.999998121236382431e+00,-2.901358562314864281e-05,-2.032699877425456325e+00,2.836810039251662156e-06,-5.347272277971593796e-03,-4.210498798016989314e-02
2.650000000000000133e-01,1.999997971897296223e+00,-3.073219528923399924e-05,-2.032699862456909035e+00,3.124066133371751481e-06,-5.560012740705976182e-03,-4.299187109455192973e-02
2.700000000000000178e-01,1.999997813798509272e+00,-3.251791879180170150e-05,-2.032699846010334266e+00,3.434242283408368820e-06,-5.777198637526780381e-03,-4.388318817233271413e-02
2.750000000000000222e-01,1.999997646601317625e+00,-3.437208134760558805e-05,-2.032699827975814610e+00,3.768683222759238336e-06,-5.998852337701903598e-03,-4.477902498217888050e-02
2.800000000000000266e-01,1.999997469960463459e+00,-3.629600538892793044e-05,-2.032699808234840866e+00,4.128799829716185291e-06,-6.224996641695066876e-03,-4.567946737385556594e-02
2.850000000000000311e-01,1.999997283525035696e+00,-3.829096331243889238e-05,-2.032699786631299688e+00,4.516201129640276678e-06,-6.455654819686866899e-03,-4.658460103024043841e-02
2.899999999999999800e-01,1.999997086937005397e+00,-4.035825205849067926e-05,-2.032699763016807548e+00,4.932489282269195198e-06,-6.690850551963074995e-03,-4.749451186397870422e-02
2.949999999999999845e-01,1.999996879831463348e+00,-4.249918002543871679e-05,-2.032699737242545712e+00,5.379297073284086563e-06,-6.930607939915883059e-03,-4.840928595027672865e-02
2.999999999999999889e-01,1.999996661836846545e+00,-4.471505456728486216e-05,-2.032699709151452261e+00,5.858323792253759426e-06,-7.174951516575269264e-03,-4.932900946278215293e-02
3.049999999999999933e-01,1.999996432574924432e+00,-4.700718183240205314e-05,-2.032699678577947644e+00,6.371336971918834930e-06,-7.423906247199822325e-03,-5.025376867476443604e-02
3.099999999999999978e-01,1.999996191660786016e+00,-4.937686660225880120e-05,-2.032699645347655348e+00,6.920174127475853894e-06,-7.677497529867537140e-03,-5.118364996029527159e-02
3.150000000000000022e-01,1.999995938702825660e+00,-5.182541213014369146e-05,-2.032699609277126118e+00,7.506744495861395024e-06,-7.935751196066631249e-03,-5.211873979542909485e-02
3.200000000000000067e-01,1.999995673302730648e+00,-5.435411997988990294e-05,-2.032699570173560844e+00,8.133030775036190576e-06,-8.198693511286353486e-03,-5.305912475938355521e-02
3.250000000000000111e-01,1.999995395055467196e+00,-5.696428986459972209e-05,-2.032699527834536113e+00,8.801090863269249643e-06,-8.466351175607785690e-03,-5.400489153571996770e-02
3.300000000000000155e-01,1.999995103549267350e+00,-5.965721948536906980e-05,-2.032699482047723105e+00,9.513059598421973818e-06,-8.738751324294654829e-03,-5.495612691352382700e-02
3.350000000000000200e-01,1.999994798365615445e+00,-6.243420437001199455e-05,-2.032699432590615363e+00,1.027115049723226778e-05,-9.015921528384145123e-03,-5.591291778858526601e-02
3.400000000000000244e-01,1.999994479079234555e+00,-6.529653771178520628e-05,-2.032699379230248571e+00,1.107765749459866850e-05,-9.297889795277701486e-03,-5.687535116457950041e-02
3.450000000000000289e-01,1.999994145261964951e+00,-6.824546608091925574e-05,-2.032699321715694118e+00,1.193494107486316426e-05,-9.584684543754605143e-03,-5.784351377571923802e-02
3.500000000000000333e-01,1.999993796484790032e+00,-7.128216612460456418e-05,-2.032699259773987688e+00,1.284542182681183116e-05,-9.876334591150986303e-03,-5.881749188944840334e-02
3.549999999999999822e-01,1.999993432306101271e+00,-7.440787734269574752e-05,-2.032699193131641824e+00,1.381162920341039782e-05,-1.017286923100425670e-02,-5.979737244797117546e-02
3.599999999999999867e-01,1.999993052277730721e+00,-7.762383336816763152e-05,-2.032699121503132922e+00,1.483617901169785999e-05,-1.047431819390582525e-02,-6.078324248133188529e-02
3.649999999999999911e-01,1.999992655945167952e+00,-8.093125918089296269e-05,-2.032699044590194681e+00,1.592177422361425130e-05,-1.078071164657040150e-02,-6.177518908607831927e-02
3.699999999999999956e-01,1.999992242847569601e+00,-8.433137069179047149e-05,-2.032698962081497029e+00,1.707120662523982290e-05,-1.109208019227926612e-02,-6.277329942425845244e-02
3.750000000000000000e-01,1.999991812517769141e+00,-8.782537432697261033e-05,-2.032698873652331706e+00,1.828735846603414848e-05,-1.140845487132350483e-02,-6.377766072241711215e-02
3.800000000000000044e-01,1.999991364482285094e+00,-9.141446661189346775e-05,-2.032698778964289854e+00,1.957320410807525309e-05,-1.172986716144726847e-02,-6.478836027059267644e-02
3.850000000000000089e-01,1.999990898261329919e+00,-9.509983375549658764e-05,-2.032698677664946274e+00,2.093181167529874022e-05,-1.205634897829101562e-02,-6.580548542131375855e-02
3.900000000000000133e-01,1.999990413368819997e+00,-9.888265123436288349e-05,-2.032698569387540122e+00,2.236634470273691041e-05,-1.238793267583476743e-02,-6.682912358859589841e-02
3.950000000000000178e-01,1.999989909312384073e+00,-1.027640833768584441e-04,-2.032698453750656054e+00,2.388006378575789341e-05,-1.272465104684134679e-02,-6.785936224693825403e-02
4.000000000000000222e-01,1.999989385593372804e+00,-1.067452829472823799e-04,-2.032698330357905814e+00,2.547632822930476345e-05,-1.306653732329964360e-02,-6.889628893032027912e-02
4.050000000000000266e-01,1.999988841707426523e+00,-1.108273848098676741e-04,-2.032698198796134115e+00,2.715860330253046096e-05,-1.341362517464262175e-02,-6.993999120198088337e-02
4.100000000000000311e-01,1.999988277158231353e+00,-1.150113602630451452e-04,-2.032698058598886082e+00,2.893059941554652486e-05,-1.376594865359500805e-02,-7.099055593656772301e-02
4.150000000000000355e-01,1.999987691439640614e+00,-1.192982056254675760e-04,-2.032697909293210703e+00,3.079609481528432116e-05,-1.412354226765731927e-02,-7.204807025190915204e-02
4.199999999999999845e-01,1.999987084034898999e+00,-1.236889501481767701e-04,-2.032697750401419423e+00,3.275892934948336987e-05,-1.448644098267938551e-02,-7.311262154911202238e-02
4.249999999999999889e-01,1.999986454421831317e+00,-1.281846008345047261e-04,-2.032697581427113764e+00,3.482305796857441407e-05,-1.485468020271920458e-02,-7.418429724128197678e-02
4.299999999999999933e-01,1.999985802072891561e+00,-1.327861416161794483e-04,-2.032697401854764774e+00,3.699255276126616967e-05,-1.522829577033277607e-02,-7.526318475050629286e-02
4.349999999999999978e-01,1.999985126455210205e+00,-1.374945325294311374e-04,-2.032697211149292471e+00,3.927160499013243096e-05,-1.560732396686401006e-02,-7.634937150483685209e-02
4.400000000000000022e-01,1.999984427030641720e+00,-1.423107088910981232e-04,-2.032697008755646184e+00,4.166452712719889820e-05,-1.599180151273458736e-02,-7.744294493527298373e-02
4.450000000000000067e-01,1.999983703255812539e+00,-1.472355804747330142e-04,-2.032696794098385329e+00,4.417575488953018835e-05,-1.638176556773385251e-02,-7.854399247274437834e-02
4.500000000000000111e-01,1.999982954582167904e+00,-1.522700306867087120e-04,-2.032696566581256636e+00,4.680984927481673724e-05,-1.677725373130867573e-02,-7.965260154509393176e-02
4.550000000000000155e-01,1.999982180456021164e+00,-1.574149157423243442e-04,-2.032696325586776709e+00,4.957149859696174243e-05,-1.717830404285333387e-02,-8.076885957406071403e-02
4.600000000000000200e-01,1.999981380318599955e+00,-1.626710638419114681e-04,-2.032696070475809247e+00,5.246552052166811970e-05,-1.758495498199939833e-02,-8.189285397226279961e-02
4.650000000000000244e-01,1.999980553606094169e+00,-1.680392743469399225e-04,-2.032695800587148049e+00,5.549686410202543907e-05,-1.799724546890559690e-02,-8.302467214018018071e-02
4.700000000000000289e-01,1.999979699758134277e+00,-1.735202409826321025e-04,-2.032695515219371973e+00,5.867068171574583746e-05,-1.841521483419564925e-02,-8.416440119340883041e-02
4.750000000000000333e-01,1.999978818232818423e+00,-1.791144160057330014e-04,-2.032695213598932238e+00,6.199245531914732025e-05,-1.883890276531119401e-02,-8.531212748032331039e-02
4.799999999999999822e-01,1.999977908465068621e+00,-1.848223851236643911e-04,-2.032694894967381760e+00,6.546765276928135226e-05,-1.926834945691412865e-02,-8.646793791306078836e-02
4.849999999999999867e-01,1.999976969884607048e+00,-1.906447050931987385e-04,-2.032694558543263863e+00,6.910187852359600796e-05,-1.970359554662500651e-02,-8.763191939085533677e-02
4.899999999999999911e-01,1.999976001917866952e+00,-1.965818861024566894e-04,-2.032694203517773968e+00,7.290089112743664967e-05,-2.014468210860346706e-02,-8.880415873739662402e-02
4.949999999999999956e-01,1.999975003988110123e+00,-2.026343903146145438e-04,-2.032693829054192491e+00,7.687060583149011889e-05,-2.059165065358550470e-02,-8.998474269556765159e-02
5.000000000000000000e-01,1.999973975515545233e+00,-2.088026304116111893e-04,-2.032693434287316858e+00,8.101709720922894802e-05,-2.104454312892067858e-02,-9.117375792218240793e-02
5.050000000000000044e-01,1.999972915917445748e+00,-2.150869681378554405e-04,-2.032693018322893064e+00,8.534660177435543645e-05,-2.150340191860934669e-02,-9.237129098272355010e-02
5.100000000000000089e-01,1.999971824608267612e+00,-2.214877128439330810e-04,-2.032692580237050350e+00,8.986552059824588941e-05,-2.196826984333989305e-02,-9.357742834608012705e-02
5.150000000000000133e-01,1.999970700999766704e+00,-2.280051200303140129e-04,-2.032692119075730997e+00,9.458042192739474826e-05,-2.243919016052595486e-02,-9.479225637928523351e-02
5.200000000000000178e-01,1.999969544501117191e+00,-2.346393898910594346e-04,-2.032691633854123214e+00,9.949804380085870736e-05,-2.291620656434366007e-02,-9.601586134225366387e-02
5.250000000000000222e-01,1.999968354519029212e+00,-2.413906658575290715e-04,-2.032691123556094492e+00,1.046252966677009528e-04,-2.339936318576884069e-02,-9.724832938251964931e-02
5.300000000000000266e-01,1.999967130458220055e+00,-2.482590303127097222e-04,-2.032690587133066717e+00,1.099692683767971891e-04,-2.388870459141111124e-02,-9.848974652289717302e-02
5.350000000000000311e-01,1.999965871760286396e+00,-2.552441926053002639e-04,-2.032690023442456972e+00,1.155374871654684358e-04,-2.438427565150086754e-02,-9.974019787946228344e-02
5.400000000000000355e-01,1.999964577865557702e+00,-2.623457942017143590e-04,-2.032689431307329819e+00,1.213376671936693927e-04,-2.488612167030924277e-02,-1.009997684232373794e-01
5.450000000000000400e-01,1.999963248193171506e+00,-2.695635678099014268e-04,-2.032688809547373854e+00,1.273775765190916320e-04,-2.539428845447069469e-02,-1.022685433766021557e-01
5.500000000000000444e-01,1.999961882162897497e+00,-2.768971620107242419e-04,-2.032688156944172153e+00,1.336651855356724530e-04,-2.590882223906543214e-02,-1.035466077730089612e-01
5.550000000000000488e-01,1.999960479195374674e+00,-2.843461388433490269e-04,-2.032687472240448212e+00,1.402086703945632233e-04,-2.642976968724913833e-02,-1.048340464493233426e-01
5.600000000000000533e-01,1.999959038712347814e+00,-2.919099713906360329e-04,-2.032686754139308327e+00,1.470164164250976414e-04,-2.695717788988267680e-02,-1.061309440381646430e-01
5.650000000000000577e-01,1.999957560136906176e+00,-2.995880413645302283e-04,-2.032686001303485757e+00,1.540970215557601187e-04,-2.749109436516179727e-02,-1.074373849602464764e-01
5.700000000000000622e-01,1.999956042893720420e+00,-3.073796366914514997e-04,-2.032685212354587101e+00,1.614592997351539335e-04,-2.803156705824685901e-02,-1.087534534167174105e-01
5.750000000000000666e-01,1.999954486409279975e+00,-3.152839490976852327e-04,-2.032684385872333355e+00,1.691122843529697624e-04,-2.857864434089254016e-02,-1.100792333815014401e-01
5.799999999999999600e-01,1.999952890112130399e+00,-3.233000716947727294e-04,-2.032683520393805399e+00,1.770652316609536711e-04,-2.913237501107753674e-02,-1.114148085936385313e-01
5.849999999999999645e-01,1.999951253433111420e+00,-3.314269965649022228e-04,-2.032682614412688160e+00,1.853276241938761073e-04,-2.969280829263431370e-02,-1.127602625496253314e-01
5.899999999999999689e-01,1.999949575805593405e+00,-3.396636123462985356e-04,-2.032681666378514329e+00,1.939091741904992402e-04,-3.025999383487876573e-02,-1.141156784957555459e-01
5.949999999999999734e-01,1.999947856680637903e+00,-3.480085922741655495e-04,-2.032680674676811794e+00,2.028199118794108725e-04,-3.083398166956815081e-02,-1.154811392473080178e-01
5.999999999999999778e-01,1.999946095584924644e+00,-3.564599682520035282e-04,-2.032679637554523300e+00,2.120705169993627754e-04,-3.141482204555566538e-02,-1.168567265114551085e-01
6.049999999999999822e-01,1.999944292002349799e+00,-3.650159993930897698e-04,-2.032678553271071387e+00,2.216716474843499350e-04,-3.200256576769128919e-02,-1.182425222562895062e-01
6.099999999999999867e-01,1.999942445414663927e+00,-3.736748730070640467e-04,-2.032677420045904348e+00,2.316341726617860038e-04,-3.259726408091477567e-02,-1.196386082343425805e-01
6.149999999999999911e-01,1.999940555311475077e+00,-3.824346305037247149e-04,-2.032676236045240614e+00,2.419692322057140756e-04,-3.319896864196258263e-02,-1.210450658616207126e-01
6.199999999999999956e-01,1.999938621190679333e+00,-3.912931635580753093e-04,-2.032674999381067771e+00,2.526882406581254167e-04,-3.380773151844435748e-02,-1.224619762077007457e-01
6.250000000000000000e-01,1.999936642558892252e+00,-4.002482102753708668e-04,-2.032673708110138033e+00,2.638028919502784946e-04,-3.442360518791932195e-02,-1.238894199858254774e-01
6.300000000000000044e-01,1.999934618931878516e+00,-4.092973513561646301e-04,-2.032672360232964603e+00,2.753251639240176271e-04,-3.504664253697271914e-02,-1.253274775429991661e-01
6.350000000000000089e-01,1.999932549834984252e+00,-4.184380062613546423e-04,-2.032670953692818472e+00,2.872673228530920383e-04,-3.567689686029226065e-02,-1.267762288500829948e-01
6.400000000000000133e-01,1.999930434803567136e+00,-4.276674293772301789e-04,-2.032669486374725221e+00,2.996419279644747520e-04,-3.631442185974454590e-02,-1.282357534918905084e-01
6.450000000000000178e-01,1.999928273383427602e+00,-4.369827061805183432e-04,-2.032667956104459606e+00,3.124618359596814036e-04,-3.695927164345148841e-02,-1.297061306572831751e-01
6.500000000000000222e-01,1.999926065131239605e+00,-4.463807494034305518e-04,-2.032666360647545467e+00,3.257402055360890522e-04,-3.761150072486676987e-02,-1.311874391292657815e-01
6.550000000000000266e-01,1.999923809614981840e+00,-4.558582951987091305e-04,-2.032664697708248092e+00,3.394905019082552090e-04,-3.827116402185226640e-02,-1.326797572750819665e-01
6.600000000000000311e-01,1.999921506492968737e+00,-4.654113628051907226e-04,-2.032662964842689934e+00,3.537269037549606874e-04,-3.893831667921815454e-02,-1.341831626159956103e-01
6.650000000000000355e-01,1.999919155474083832e+00,-4.750355250890525962e-04,-2.032661159501767845e+00,3.684641019322388959e-04,-3.961301415808345799e-02,-1.356977320323430325e-01
6.700000000000000400e-01,1.999916756215287528e+00,-4.847266072274256706e-04,-2.032659279142611464e+00,3.837167770388422161e-04,-4.029531246611768591e-02,-1.372235423040082947e-01
6.750000000000000444e-01,1.999914308392816586e+00,-4.944801998303012276e-04,-2.032657321150252550e+00,3.994999662659344986e-04,-4.098526799767091000e-02,-1.387606697220841734e-01
6.800000000000000488e-01,1.999911811702952846e+00,-5.042916527988679405e-04,-2.032655282836252297e+00,4.158290696486617762e-04,-4.168293753209117297e-02,-1.403091900771606115e-01
6.850000000000000533e-01,1.999909265862756413e+00,-5.141560694308691367e-04,-2.032653161437368183e+00,4.327198561324343976e-04,-4.238837823212315142e-02,-1.418691786478065431e-01
6.900000000000000577e-01,1.999906670610797965e+00,-5.240683005259612511e-04,-2.032650954114219921e+00,4.501884696392081855e-04,-4.310164764230685341e-02,-1.434407101890516345e-01
6.950000000000000622e-01,1.999904025707891497e+00,-5.340229384910705462e-04,-2.032648657949958082e+00,4.682514351337668411e-04,-4.382280368737633686e-02,-1.450238589208682483e-01
7.000000000000000666e-01,1.999901330937826849e+00,-5.440143114457513494e-04,-2.032646269948928275e+00,4.869256646900035359e-04,-4.455190467065834464e-02,-1.466186985166532397e-01
7.049999999999999600e-01,1.999898586108103116e+00,-5.540364773275430980e-04,-2.032643787035340210e+00,5.062284635572021239e-04,-4.528900927247101610e-02,-1.482253020917097264e-01
7.099999999999999645e-01,1.999895791050660065e+00,-5.640832179973294435e-04,-2.032641206051932770e+00,5.261775362263205764e-04,-4.603417654852263313e-02,-1.498437421917291068e-01
7.149999999999999689e-01,1.999892945622612217e+00,-5.741480333446937791e-04,-2.032638523758642179e+00,5.467909924962707302e-04,-4.678746592831019291e-02,-1.514740907812727189e-01
7.199999999999999734e-01,1.999890049722437224e+00,-5.842240354502919487e-04,-2.032635736816096550e+00,5.680874291956611050e-04,-4.754893718775143885e-02,-1.531164192216561970e-01
7.249999999999999778e-01,1.999887103416670531e+00,-5.943031282416565706e-04,-2.032632841660651835e+00,5.900865527761397231e-04,-4.831865023760659877e-02,-1.547707981730700733e-01
7.299999999999999822e-01,1.999884106741437906e+00,-6.043772896037067016e-04,-2.032629834698574722e+00,6.128082103765675713e-04,-4.909666545394348464e-02,-1.564372977196369363e-01
7.349999999999999867e-01,1.999881059744022860e+00,-6.144383014449758887e-04,-2.032626712264627766e+00,6.362725957632748772e-04,-4.988304360846309432e-02,-1.581159873298955132e-01
7.399999999999999911e-01,1.999877962512009777e+00,-6.244775601102288323e-04,-2.032623470592852755e+00,6.605003944492096862e-04,-5.067784581953958811e-02,-1.598069358258044359e-01
7.449999999999999956e-01,1.999874815174662146e+00,-6.344860663124751200e-04,-2.032620105814605616e+00,6.855127929193834645e-04,-5.148113354954310383e-02,-1.615102113707815035e-01
7.500000000000000000e-01,1.999871617904299681e+00,-6.444544150649823095e-04,-2.032616613956585105e+00,7.113314878563172438e-04,-5.229296860216243320e-02,-1.632258814577430550e-01
7.550000000000000044e-01,1.999868370917677440e+00,-6.543727856132903120e-04,-2.032612990938871711e+00,7.379786953654864654e-04,-5.311341311972778145e-02,-1.649540128971432318e-01
7.600000000000000089e-01,1.999865074477363835e+00,-6.642309313672238244e-04,-2.032609232572956781e+00,7.654771602007671245e-04,-5.394252958053352004e-02,-1.666946718050134335e-01
7.650000000000000133e-01,1.999861728893117752e+00,-6.740181698329066051e-04,-2.032605334559776988e+00,7.938501649898815904e-04,-5.478038079616091849e-02,-1.684479235910013861e-01
7.700000000000000178e-01,1.999858334525221881e+00,-6.837233618639075583e-04,-2.032601292486049260e+00,8.231215483349556836e-04,-5.562702990756991650e-02,-1.702138329566847963e-01
7.750000000000000222e-01,1.999854891869469409e+00,-6.933344445190256326e-04,-2.032597101749602064e+00,8.533160938371807695e-04,-5.648254032974462518e-02,-1.719924643232758898e-01
7.800000000000000266e-01,1.999851401467378054e+00,-7.028389193687212440e-04,-2.032592757636677572e+00,8.844591252052487126e-04,-5.734697580645312098e-02,-1.737838813402683702e-01
7.850000000000000311e-01,1.999847863884959720e+00,-7.122239660223552088e-04,-2.032588255339627725e+00,9.165764127811332771e-04,-5.822040042181436670e-02,-1.755881467545886143e-01
